file,id,day,per,startTime,finishTime,keeper,note
old201804,11,"2017/4/2 9:08",100,0:00,0:00,0,
old201804,12,"2017/4/2 9:08",100,0:00,0:00,0,
old201804,8,"2017/4/2 9:10",100,0:00,0:00,0,
old201804,9,"2017/4/2 9:10",100,0:00,0:00,0,
old201804,10,"2017/4/2 9:10",100,0:00,0:00,0,
old201804,13,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,14,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,16,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,17,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,18,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,13,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,14,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,16,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,17,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,18,"2017/4/2 18:46",100,0:00,0:00,0,
old201804,14,"2017/4/2 18:47",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:47",100,0:00,0:00,0,
old201804,16,"2017/4/2 18:47",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:48",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:56",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:58",100,0:00,0:00,0,
old201804,15,"2017/4/2 18:59",100,0:00,0:00,0,
old201804,20,"2017/4/7 4:56",100,0:00,0:00,0,
old201804,35,"2017/4/6 21:57",100,0:00,0:00,0,
old201804,25,"2017/4/6 21:58",100,0:00,0:00,0,
old201804,26,"2017/4/6 21:58",100,0:00,0:00,0,
old201804,28,"2017/4/6 21:59",100,0:00,0:00,0,
old201804,2,"2017/4/7 15:30",100,0:00,0:00,0,
old201804,7,"2017/4/7 15:39",100,0:00,0:00,0,
old201804,32,"2017/4/7 15:47",100,0:00,0:00,0,
old201804,33,"2017/4/7 15:47",100,0:00,0:00,0,
old201804,27,"2017/4/7 15:47",100,0:00,0:00,0,
old201804,31,"2017/4/7 15:49",100,0:00,0:00,0,
old201804,29,"2017/4/7 15:49",100,0:00,0:00,0,
old201804,30,"2017/4/7 15:49",100,0:00,0:00,0,
old201804,33,"2017/4/7 15:51",100,0:00,0:00,0,
old201804,31,"2017/4/7 15:51",100,0:00,0:00,0,
old201804,32,"2017/4/7 15:51",100,0:00,0:00,0,
old201804,26,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,30,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,27,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,34,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",30,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",40,0:00,0:00,0,
old201804,44,"2017/4/7 15:52",100,0:00,0:00,0,
old201804,3,"2017/4/7 15:52",0,0:00,0:00,0,
old201804,3,"2017/4/10 21:36",100,0:00,0:00,0,
old201804,16,"2017/4/15 12:47",100,0:00,0:00,0,
old201804,48,"2017/4/15 12:49",100,0:00,0:00,0,
old201804,47,"2017/4/15 12:49",100,0:00,0:00,0,
old201804,46,"2017/4/15 12:49",100,0:00,0:00,0,
old201804,49,"2017/4/15 12:49",100,0:00,0:00,0,
todo,3,"2017/4/15 13:56",0,0:00,0:00,0,
old201804,18,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,22,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,23,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,28,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,52,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,53,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,54,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,56,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:56",100,0:00,0:00,0,
old201804,57,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,61,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,62,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,63,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,65,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,66,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,70,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,71,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,72,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,74,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,75,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,79,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,80,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,81,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,83,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,84,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,88,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,89,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,90,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,92,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,98,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,99,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,101,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,102,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,106,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,107,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,108,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,110,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,111,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,115,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,116,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,117,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,119,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,120,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,97,"2017/6/22 5:57",100,0:00,0:00,0,
todo,7,"2017/6/22 5:57",100,0:00,0:00,0,
todo,8,"2017/6/22 5:57",100,0:00,0:00,0,
todo,9,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,58,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,122,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,85,"2017/6/22 5:57",100,0:00,0:00,0,
old201804,103,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,94,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,112,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,121,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,67,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,76,"2017/6/22 5:58",100,0:00,0:00,0,
old201804,124,"2017/7/5 23:51",100,0:00,0:00,0,
old201804,125,"2017/7/5 23:51",100,0:00,0:00,0,
old201804,126,"2017/7/5 23:52",100,0:00,0:00,0,
old201804,125,"2017/7/5 23:52",100,0:00,0:00,0,
old201804,125,"2017/7/6 0:15",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:15",100,0:00,0:00,0,
old201804,125,"2017/7/6 0:17",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:17",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:20",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:21",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:23",100,0:00,0:00,0,
old201804,126,"2017/7/6 0:23",100,0:00,0:00,0,
old201804,125,"2017/7/6 0:23",100,0:00,0:00,0,
old201804,140,"2017/7/10 1:52",100,0:00,0:00,0,
old201804,135,"2017/7/18 16:53",100,23:51,23:51,0,
old201804,41,"2017/7/18 16:55",100,23:55,23:55,0,
todo,14,"2017/7/18 16:59",10,23:59,23:59,0,
todo,14,"2017/7/18 16:59",10,23:59,23:59,0,
todo,14,"2017/7/18 17:00",10,23:59,23:59,0,
old201804,93,"2017/7/19 15:21",100,23:59,22:21,0,
old201804,138,"2017/7/24 18:39",100,22:21,1:39,0,
old201804,140,"2017/7/24 18:43",10,1:39,1:43,0,
old201804,152,"2017/7/24 18:52",100,1:43,1:52,0,
old201804,153,"2017/7/24 18:53",10,1:52,1:52,0,
todo,6,2017/7/13,0,1:52,23:21,0,
old201804,periodically,"2017/7/27 2:11",0,23:21,2:11,37,こんにちは
old201804,periodically,"2017/08/08 03:17:56",0,02:29,03:17,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
old201804,periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
old201804,periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
old201804,periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
old201804,periodically,"2017/08/08 23:54:39",0,01:58,23:54,37,事務作業（メール対応etc）
old201804,140,"2017/08/19 02:17:38",100,23:54,02:17,0,
old201804,periodically,"2017/08/19 02:24:31",0,02:17,02:24,37,事務作業（メール対応etc）
old201804,periodically,"2017/08/19 02:29:57",0,02:24,02:29,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
todo,3,"2017/08/19 03:44:18",0,02:29,03:44,0,
old201804,140,"2017/08/19 03:44:36",100,03:44,03:44,0,
old201804,periodically,"2017/08/19 03:45:02",0,03:44,03:45,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
todo,22,"2017/08/19 03:47:23",10,03:45,03:47,0,
todo,22,"2017/08/19 03:47:35",10,03:47,03:47,0,
todo,22,"2017/08/19 03:48:13",10,03:47,03:48,0,
todo,22,"2017/08/19 03:51:02",10,03:48,03:51,0,
todo,22,"2017/08/19 03:51:51",10,03:51,03:51,0,
